0.000000 1.333333 0.350642
0.001000 1.333333 0.349322
0.002000 1.333333 0.348256
0.003000 1.333333 0.348020
0.004000 1.333333 0.350017
0.005000 1.333333 0.351192
0.006000 1.333333 0.349396
0.007000 -0.003072 0.351860
0.008000 -1.333333 0.349791
0.009000 -1.333333 0.353812
0.010000 -1.333333 0.354033
0.011000 -1.333333 0.354182
0.012000 -1.333333 0.354763
0.013000 -1.333333 0.353668
0.014000 -1.333333 0.353418
0.015000 -1.333333 0.352894
0.016000 -1.333333 0.351982
0.017000 -1.333333 0.350963
0.018000 -1.333333 0.350754
0.019000 0.851265 0.350590
0.020000 1.333333 0.350938
0.021000 1.333333 0.350462
0.022000 1.333333 0.350613
0.023000 1.333333 0.350581
0.024000 1.333333 0.350066
0.025000 1.333333 0.349064
0.026000 1.333333 0.354280
0.027000 0.068146 0.352871
0.028000 -1.333333 0.355610
0.029000 -1.333333 0.355436
0.030000 -1.333333 0.355415
0.031000 -1.333333 0.355159
0.032000 -1.333333 0.352863
0.033000 -1.333333 0.350426
0.034000 -1.333333 0.349201
0.035000 -1.333333 0.348969
0.036000 -1.333333 0.349474
0.037000 -1.333333 0.350376
0.038000 -1.333333 0.351129
0.039000 0.764791 0.350370
0.040000 1.333333 0.348017
0.041000 1.333333 0.347793
0.042000 1.333333 0.350988
0.043000 1.333333 0.352882
0.044000 1.333333 0.352693
0.045000 1.333333 0.352834
0.046000 1.333333 0.352141
0.047000 0.010753 0.352430
0.048000 -1.333333 0.354408
0.049000 -1.333333 0.355310
0.050000 -1.333333 0.354223
0.051000 -1.333333 0.353858
0.052000 -1.333333 0.352707
0.053000 -1.333333 0.350664
0.054000 -1.333333 0.348094
0.055000 -1.333333 0.347264
0.056000 -1.333333 0.350587
0.057000 -1.333333 0.346923
0.058000 -1.333333 0.350696
0.059000 0.611332 0.348209
0.060000 1.333333 0.348541
0.061000 1.333333 0.349662
0.062000 1.333333 0.350931
0.063000 1.333333 0.353044
0.064000 1.333333 0.354468
0.065000 1.333333 0.354814
0.066000 1.333333 0.352822
0.067000 0.189976 0.350258
0.068000 -1.333333 0.350622
0.069000 -1.333333 0.353238
0.070000 -1.333333 0.352998
0.071000 -1.333333 0.351686
0.072000 -1.333333 0.349523
0.073000 -1.333333 0.346875
0.074000 -1.333333 0.347398
0.075000 -1.333333 0.349048
0.076000 -1.333333 0.351137
0.077000 -1.333333 0.351807
0.078000 -1.333333 0.352782
0.079000 0.620780 0.351242
0.080000 1.333333 0.350696
0.081000 1.333333 0.350686
0.082000 1.333333 0.353108
0.083000 1.333333 0.354804
0.084000 1.333333 0.352901
0.085000 1.333333 0.350724
0.086000 1.333333 0.351407
0.087000 0.367077 0.352402
0.088000 -1.333333 0.351985
0.089000 -1.333333 0.350672
0.090000 -1.333333 0.349071
0.091000 -1.333333 0.347826
0.092000 -1.333333 0.348382
0.093000 -1.333333 0.350187
0.094000 -1.333333 0.351002
0.095000 -1.333333 0.351553
0.096000 -1.333333 0.352489
0.097000 -1.333333 0.352314
0.098000 -1.333333 0.351449
0.099000 0.698436 0.352102
0.100000 1.333333 0.352767
0.101000 1.333333 0.352155
0.102000 1.333333 0.352851
0.103000 1.333333 0.354093
0.104000 1.333333 0.352164
0.105000 1.333333 0.349339
0.106000 1.333333 0.351144
0.107000 0.287640 0.347260
0.108000 -1.333333 0.350986
0.109000 -1.333333 0.349437
0.110000 -1.333333 0.348584
0.111000 -1.333333 0.349359
0.112000 -1.333333 0.350928
0.113000 -1.333333 0.349874
0.114000 -1.333333 0.349865
0.115000 -1.333333 0.350491
0.116000 -1.333333 0.352430
0.117000 -1.333333 0.353863
0.118000 -1.333333 0.354769
0.119000 0.474938 0.353724
0.120000 1.333333 0.351917
