0.000000 -0.081928 0.375917
0.001000 -0.271960 0.377214
0.002000 -0.306066 0.374333
0.003000 -0.554900 0.376165
0.004000 -0.490493 0.372438
0.005000 -0.527100 0.372933
0.006000 -0.560621 0.371142
0.007000 -0.684378 0.369928
0.008000 -0.718472 0.369478
0.009000 -0.549425 0.368523
0.010000 -0.365415 0.372553
0.011000 -0.204513 0.373765
0.012000 -0.066455 0.375787
0.013000 0.039720 0.376513
0.014000 0.133833 0.374881
0.015000 0.200063 0.375941
0.016000 0.212456 0.370590
0.017000 0.350559 0.370744
0.018000 0.227033 0.367332
0.019000 0.102436 0.369928
0.020000 -0.099656 0.370875
0.021000 -0.235850 0.372461
0.022000 -0.382354 0.376317
0.023000 -0.507562 0.373511
0.024000 -0.552565 0.375416
0.025000 -0.585155 0.376237
0.026000 -0.571005 0.372818
0.027000 -0.655381 0.372811
0.028000 -0.609339 0.368892
0.029000 -0.525991 0.369891
0.030000 -0.408394 0.367743
0.031000 -0.192165 0.369213
0.032000 -0.103037 0.371835
0.033000 0.106831 0.371955
0.034000 0.177824 0.372598
0.035000 0.199517 0.374248
0.036000 0.155903 0.377584
0.037000 0.350289 0.373491
0.038000 0.234972 0.373591
0.039000 0.148484 0.368442
0.040000 -0.109116 0.369777
0.041000 -0.230670 0.366934
0.042000 -0.359913 0.371136
0.043000 -0.477449 0.369605
0.044000 -0.536688 0.373058
0.045000 -0.557581 0.373068
0.046000 -0.605926 0.375217
0.047000 -0.677945 0.374189
0.048000 -0.610358 0.375062
0.049000 -0.548904 0.370654
0.050000 -0.388242 0.371112
0.051000 -0.229803 0.368875
0.052000 -0.029383 0.367108
0.053000 0.002088 0.368703
0.054000 0.156719 0.368376
0.055000 0.240047 0.370038
0.056000 0.241893 0.373426
0.057000 0.361601 0.376056
0.058000 0.136314 0.377631
0.059000 0.133484 0.374354
0.060000 -0.083304 0.373824
0.061000 -0.249126 0.368861
0.062000 -0.378114 0.369786
0.063000 -0.542535 0.366734
0.064000 -0.565983 0.368364
0.065000 -0.591841 0.370038
0.066000 -0.591635 0.369695
0.067000 -0.693129 0.374561
0.068000 -0.595232 0.373180
0.069000 -0.542091 0.375935
0.070000 -0.357518 0.372800
0.071000 -0.231689 0.374193
0.072000 -0.099879 0.370131
0.073000 0.045154 0.371510
0.074000 0.129086 0.368533
0.075000 0.138002 0.368439
0.076000 0.188965 0.368210
0.077000 0.329259 0.369768
0.078000 0.220715 0.374260
0.079000 0.119011 0.373661
0.080000 -0.091307 0.377182
0.081000 -0.248264 0.375741
0.082000 -0.357168 0.373842
0.083000 -0.511512 0.373247
0.084000 -0.540696 0.369774
0.085000 -0.584101 0.369474
0.086000 -0.599164 0.367775
0.087000 -0.685944 0.368716
0.088000 -0.618245 0.370437
0.089000 -0.549624 0.371798
0.090000 -0.389580 0.374408
0.091000 -0.229119 0.374478
0.092000 -0.124959 0.375424
0.093000 0.049573 0.374424
0.094000 0.079617 0.373518
0.095000 0.152139 0.372811
0.096000 0.229426 0.369421
0.097000 0.288595 0.368798
0.098000 0.254805 0.367087
0.099000 0.121992 0.371619
0.100000 -0.079780 0.371860
0.101000 -0.224442 0.374430
0.102000 -0.313206 0.377632
0.103000 -0.467262 0.374831
0.104000 -0.548812 0.375861
0.105000 -0.607922 0.373896
0.106000 -0.529346 0.369658
0.107000 -0.664593 0.367542
0.108000 -0.610609 0.366436
0.109000 -0.610237 0.369736
0.110000 -0.403993 0.368902
0.111000 -0.269846 0.372970
0.112000 -0.103960 0.371976
0.113000 0.026662 0.375176
0.114000 0.094637 0.374528
0.115000 0.148610 0.374562
0.116000 0.219856 0.376055
0.117000 0.345854 0.371456
0.118000 0.258024 0.371262
0.119000 0.181201 0.367534
0.120000 -0.071930 0.369400
0.121000 -0.235339 0.368863
0.122000 -0.354450 0.371358
0.123000 -0.488222 0.372471
0.124000 -0.555727 0.374211
0.125000 -0.561226 0.375780
0.126000 -0.587356 0.374478
0.127000 -0.675986 0.374842
0.128000 -0.635852 0.369848
0.129000 -0.567344 0.370247
0.130000 -0.425149 0.366920
0.131000 -0.274482 0.369599
0.132000 -0.130795 0.368924
0.133000 0.070918 0.369150
0.134000 0.104070 0.371161
0.135000 0.150474 0.372863
0.136000 0.212343 0.374100
0.137000 0.335505 0.376566
0.138000 0.269942 0.374081
0.139000 0.175393 0.374564
0.140000 -0.044531 0.369399
0.141000 -0.239997 0.370091
0.142000 -0.350602 0.366433
0.143000 -0.525466 0.368405
0.144000 -0.535669 0.367286
0.145000 -0.563908 0.371253
0.146000 -0.596633 0.372184
0.147000 -0.665863 0.376364
0.148000 -0.623907 0.374292
0.149000 -0.569790 0.374602
0.150000 -0.391057 0.371332
0.151000 -0.243254 0.368467
0.152000 -0.064347 0.370338
0.153000 0.004329 0.367272
0.154000 0.133416 0.369155
0.155000 0.234211 0.368556
0.156000 0.252018 0.369147
0.157000 0.331080 0.370833
0.158000 0.171833 0.373126
0.159000 0.164260 0.377239
0.160000 -0.028708 0.374024
0.161000 -0.199310 0.374851
0.162000 -0.319373 0.370654
0.163000 -0.547837 0.371407
0.164000 -0.543302 0.367808
0.165000 -0.567725 0.366226
0.166000 -0.598049 0.368989
0.167000 -0.640852 0.368253
0.168000 -0.619726 0.373900
0.169000 -0.542725 0.373442
0.170000 -0.390096 0.376453
0.171000 -0.238725 0.372443
0.172000 -0.109519 0.373769
0.173000 0.061892 0.371171
0.174000 0.117293 0.370998
0.175000 0.148093 0.368964
0.176000 0.195063 0.368237
0.177000 0.323769 0.369711
0.178000 0.273699 0.368699
0.179000 0.165363 0.373608
0.180000 -0.029091 0.373376
0.181000 -0.202625 0.375004
0.182000 -0.322432 0.376450
0.183000 -0.468023 0.374181
0.184000 -0.536133 0.374719
0.185000 -0.556253 0.369930
0.186000 -0.588825 0.369693
0.187000 -0.660081 0.366007
0.188000 -0.634951 0.367962
0.189000 -0.562206 0.368931
0.190000 -0.402346 0.372544
0.191000 -0.249441 0.374643
0.192000 -0.126447 0.374358
0.193000 0.054268 0.376108
0.194000 0.134250 0.373389
0.195000 0.144689 0.374587
0.196000 0.205125 0.370059
0.197000 0.294375 0.371458
0.198000 0.290360 0.367831
0.199000 0.180622 0.368796
0.200000 -0.041770 0.370298
0.201000 -0.190755 0.370571
0.202000 -0.266654 0.374457
0.203000 -0.524348 0.372553
0.204000 -0.512668 0.376579
0.205000 -0.508101 0.374465
0.206000 -0.516383 0.373525
0.207000 -0.637592 0.371326
0.208000 -0.725716 0.369250
0.209000 -0.603472 0.366871
0.210000 -0.429984 0.367650
0.211000 -0.265301 0.368613
0.212000 -0.118763 0.371689
0.213000 0.044729 0.371370
0.214000 0.103163 0.374926
0.215000 0.152117 0.373991
0.216000 0.238656 0.375294
0.217000 0.318955 0.373581
0.218000 0.295688 0.373812
0.219000 0.216403 0.369618
0.220000 -0.020069 0.369985
0.221000 -0.219887 0.367275
0.222000 -0.336590 0.368362
0.223000 -0.495596 0.369277
0.224000 -0.522568 0.368632
0.225000 -0.588735 0.373740
0.226000 -0.605840 0.373583
0.227000 -0.652327 0.376009
0.228000 -0.649490 0.374433
0.229000 -0.549579 0.372033
0.230000 -0.446320 0.368873
0.231000 -0.304232 0.368010
0.232000 -0.116524 0.367173
0.233000 0.026224 0.367535
0.234000 0.062356 0.369326
0.235000 0.150504 0.369378
0.236000 0.170920 0.374057
0.237000 0.300657 0.373984
0.238000 0.352263 0.374676
0.239000 0.188734 0.374857
0.240000 0.012114 0.373098
0.241000 -0.217580 0.371219
0.242000 -0.246216 0.368683
0.243000 -0.458493 0.367331
0.244000 -0.538991 0.366066
0.245000 -0.656089 0.366997
0.246000 -0.637846 0.369776
0.247000 -0.675449 0.372632
0.248000 -0.648811 0.372578
0.249000 -0.625386 0.376092
0.250000 -0.438642 0.374908
0.251000 -0.293023 0.371009
0.252000 -0.124205 0.371254
0.253000 -0.000547 0.367831
0.254000 0.096735 0.369033
0.255000 0.136914 0.365771
0.256000 0.206087 0.369758
0.257000 0.292737 0.369827
0.258000 0.360431 0.371617
0.259000 0.201380 0.373226
0.260000 -0.044651 0.374026
0.261000 -0.241908 0.374961
0.262000 -0.339413 0.372912
0.263000 -0.516074 0.372282
0.264000 -0.562313 0.372545
0.265000 -0.557713 0.367796
0.266000 -0.584215 0.367671
0.267000 -0.652175 0.367430
